"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT05"
"USC00142835","37.8421","-94.7083","257.6","2012-06-27","0.00",,"98","76",,
"USC00142835","37.8421","-94.7083","257.6","2012-06-28","0.00",,"100","77",,
"USC00142835","37.8421","-94.7083","257.6","2012-06-29","0.00",,"102","77",,
"USC00142835","37.8421","-94.7083","257.6","2012-06-30","0.00",,"99","76",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-01","0.00",,"99","75",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-02","0.00",,"98","75",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-03","0.00",,"96","78",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-04","0.00",,"98","75",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-05","0.00",,"99","77",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-06","0.00",,"99","77",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-07","0.00",,"103","78",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-08","0.00",,"103","75",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-09","0.00",,"98","73",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-10","0.00",,"92","72",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-11","0.00",,"95","70",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-12","0.00",,"97","62",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-13","0.00",,"98","78",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-14","0.00",,"95","66",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-15","0.00",,"99","63",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-16","0.00",,"96","64",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-17","0.00",,"98","74",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-18","0.50",,"95","74",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-19","0.00",,"103","74",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-20","0.00",,"102","74",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-21","0.00",,"97","67",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-22","0.00",,"100","72",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-23","0.00",,"102","80",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-24","0.00",,"101","80",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-25","0.00",,"100","81",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-26","0.00",,"103","75",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-27","0.00",,"96","73",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-28","0.00",,"101","68",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-29","0.00",,"101","80",,
"USC00142835","37.8421","-94.7083","257.6","2012-07-30","0.00",,,,,
"USC00142835","37.8421","-94.7083","257.6","2012-07-31","0.00",,"97","78",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-01","0.00",,"97","78",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-02","0.00",,"100","76",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-03","0.00",,"98","77",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-04","0.00",,"100","84",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-05","0.00",,"106","74",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-06","0.00",,"104","65",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-07","0.00",,"104","68",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-08","0.00",,"104","77",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-09","0.12",,"100","69",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-10","0.00",,"92","64",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-11","0.00",,"87","57",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-12","0.00",,"89","59",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-13","0.00",,"97","65",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-14","0.00",,"77","59",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-15","0.25",,"88","57",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-16","0.00",,"95","77",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-17","0.00",,"89","62",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-18","0.00",,"85","56",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-19","0.00",,"87","61",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-20","0.00",,"87","54",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-21","0.00",,"92","59",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-22","0.00",,"95","66",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-23","0.00",,"95","68",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-24","0.00",,"93","71",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-25","0.00",,"87","73",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-26","1.65",,"83","67",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-27","0.00",,"88","70",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-28","0.00",,"92","63",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-29","0.00",,"93","65",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-30","0.00",,"95","64",,
"USC00142835","37.8421","-94.7083","257.6","2012-08-31","0.00",,"98","71",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-01","1.85",,"96","69",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-02","0.00",,"80","65",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-03","0.00",,"96","72",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-04","0.00",,"100","76",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-05","0.00",,"94","70",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-06","0.00",,"96","73",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-07","0.00",,"93","74",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-08","0.00",,"98","55",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-09","1.02",,"77","56",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-10","0.00",,"78","52",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-11","0.00",,"86","61",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-12","0.00",,"89","65",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-13","0.00",,"87","61",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-14","1.38",,"69","51",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-15","0.00",,"60","57",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-16","0.00",,"70","59",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-17","0.00",,"77","49",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-18","0.00",,"79","54",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-19","0.00",,"77","55",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-20","0.00",,"81","56",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-21","0.00",,"80","58",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-22","0.00",,"82","42",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-23","0.00",,"84","50",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-24","0.00",,"75","52",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-25","0.00",,"81","58",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-26","1.93",,"90","61",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-27",,,"76","63",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-28","0.00",,"76","55",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-29","0.00",,"72","55",,
"USC00142835","37.8421","-94.7083","257.6","2012-09-30","0.00",,"74","53",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-01","0.00",,"74","57",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-02","0.00",,"78","52",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-03","0.00",,"73","48",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-04","0.00",,"78","56",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-05","0.33",,"67","47",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-06","0.00",,"51","37",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-07","0.00",,"47","32",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-08","0.00",,"58","33",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-09","0.00",,"62","45",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-10","0.00",,"67","38",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-11","0.00",,"63","44",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-12","0.45",,"70","52",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-13",,,"70","52",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-14",,,"71","56",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-15","0.00",,"78","48",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-16","0.00",,"80","61",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-17","0.00",,"78","61",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-18","0.00",,"67","42",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-19","0.00",,"63","51",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-20","0.00",,"57","38",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-21","0.00",,"77","47",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-22","0.00",,"77","57",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-23","0.00",,"78","68",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-24","0.00",,"81","44",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-25","0.00",,"83","44",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-26","0.00",,"46","37",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-27","0.00",,"47","29",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-28","0.00",,"50","30",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-29","0.00",,"54","35",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-30","0.00",,"59","35",,
"USC00142835","37.8421","-94.7083","257.6","2012-10-31","0.00",,"61","34",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-01","0.00",,"63","36",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-02","0.00",,"74","41",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-03","0.00",,"75","41",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-04","0.00",,"57","34",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-05","0.00",,"62","36",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-06","0.00",,"56","35",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-07","0.00",,"61","36",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-08","0.00",,"66","51",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-09","0.00",,"71","51",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-10","0.00",,"75","64",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-11","0.00",,"75","40",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-12","1.50",,"51","25",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-13","0.00",,"54","26",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-14","0.00",,"56","30",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-15","0.00",,"57","30",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-16","0.00",,"58","31",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-17","0.00",,"62","32",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-18","0.00",,"62","33",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-19","0.24",,"64","39",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-20","0.00",,"66","40",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-21","0.00",,"68","34",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-22","0.00",,"71","44",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-23","0.00",,"70","35",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-24","0.00",,"42","22",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-25","0.00",,"55","23",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-26","0.00",,"58","32",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-27","0.00",,"45","20",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-28","0.00",,"54","23",,
"USC00142835","37.8421","-94.7083","257.6","2012-11-29","0.00",,"60","37",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-01","0.00",,"70","42",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-02","0.00",,"70","60",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-03","0.00",,"70","44",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-04","0.00",,"62","31",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-05","0.00",,"61","31",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-06","0.00",,"60","41",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-07","0.00",,"61","47",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-08","0.00",,"55","42",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-09","0.00",,"49","42",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-10","0.00",,"46","20",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-11","0.00",,"32","24",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-12","0.00",,"50","24",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-13","0.00",,"58","38",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-14","0.00",,"57","33",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-15","0.42",,"59","43",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-16","0.00",,"60","33",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-17","0.00",,"48","33",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-18","0.00",,"49","34",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-19","0.00",,"60","41",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-20","0.00",,"59","27",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-21","0.00",,"34","24",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-22","0.00",,"46","24",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-23","0.00",,"60","29",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-24","0.00",,"47","20",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-25","0.00",,"25","12",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-26","0.00",,"32","14",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-27","0.00",,"32","16",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-28","0.00",,"37","24",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-29","0.00",,"33","19",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-30","0.00",,"37","20",,
"USC00142835","37.8421","-94.7083","257.6","2012-12-31","0.00",,"45","26",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-01","0.10",,"34","13",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-02","0.00",,"25","19",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-03","0.00",,"37","23",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-04","0.00",,"38","26",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-05","0.00",,"46","24",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-06","0.00",,"43","26",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-07","0.00",,"49","26",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-08","0.00",,"54","33",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-09","0.00",,"55","34",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-10","0.14",,"54","34",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-11","0.28",,"54","42",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-12","0.00",,"55","32",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-13","0.31",,"32","15",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-14","0.00",,"26","10",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-15","0.00",,"30","12",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-16","0.00",,"30","15",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-17","0.00",,"44","24",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-18","0.00",,"48","32",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-19","0.00",,"54","36",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-20","0.00",,"62","30",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-21","0.00",,"44","17",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-22","0.00",,"31","19",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-23","0.00",,"59","20",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-24","0.00",,"54","18",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-25","0.00",,"32","18",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-26","0.00",,"49","28",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-27","0.00",,"60","32",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-28","0.00",,"64","46",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-29","1.35",,"73","57",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-30","0.98",,"57","29",,
"USC00142835","37.8421","-94.7083","257.6","2013-01-31","0.00",,"30","24",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-01","0.00",,"35","24",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-02","0.00",,"54","35",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-03","0.00",,"51","26",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-04","0.00",,"56","30",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-05","0.00",,"62","41",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-06","0.00",,"62","41",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-07","0.00",,"65","31",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-08","0.44",,"51","32",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-09","0.00",,"45","30",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-10","0.00",,"50","33",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-11","0.00",,"55","27",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-12","0.00",,"49","30",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-13","0.00",,"40","32",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-14","0.00",,"50","26",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-15","0.00",,"51","27",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-16","0.00",,"40","23",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-17","0.00",,"36","23",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-18","0.00",,"62","25",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-19","0.00",,"58","29",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-20","0.00",,"41","24",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-21","0.00",,"30","19",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-22","1.43",,"32","21",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-23","0.00",,"30","15",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-24","0.00",,"36","15",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-25","0.00",,"35","22",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-26","1.80",,"43","31",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-27","0.00",,"38","33",,
"USC00142835","37.8421","-94.7083","257.6","2013-02-28","0.00",,,"28",,
"USC00142835","37.8421","-94.7083","257.6","2013-03-01","0.00",,"33","19",,
"USC00142835","37.8421","-94.7083","257.6","2013-03-02","0.00",,"35","25",,
"USC00142835","37.8421","-94.7083","257.6","2013-03-03","0.00",,"36","31",,
"USC00142835","37.8421","-94.7083","257.6","2013-03-04","0.00",,"55","30",,
"USC00142835","37.8421","-94.7083","257.6","2013-03-05","0.00",,"61","22",,
"USC00142835","37.8421","-94.7083","257.6","2013-03-06","0.00",,"40","29",,
"USC00142835","37.8421","-94.7083","257.6","2013-03-07","0.00",,"48","30",,
